id,artist,song_name,lyric,Emotion,first_max,second_max
22,펀치 (Punch),맞아 잠을 설친 건 너 때문이야,"맞아 잠을 설친 건 너 때문이야 짜증 나 내 맘 몰라주는 네가 미워 자꾸 잘해주는 네가 정말 싫지만 네가 좋아 밤새 우리 둘 주고받는 말들 너도 날 생각하고 있을까 하루종일 두근대다 잠든 날이 대체 몇 밤짼지 음 우리 아직도 한심하게 딱 봐도 좋아하는데 바보같이 눈치만 보고 좋은 친구라 말하는 나 I HATE YOU, BUT I LOVE YOU 맞아 잠을 설친 건 너 때문이야 짜증 나 내 맘 몰라주는 네가 미워 자꾸 잘해주는 네가 정말 싫지만 네가 좋아 그 밤 굳이 날 데려다줘선 헷갈리게 하곤 뒤돌아서니 난 점점 네가 좋아진단 말이야 I HATE YOU, BUT I LOVE YOU 맞아 잠을 설친 건 너 때문이야 짜증 나 내 맘 몰라주는 네가 미워 자꾸 잘해주는 네가 정말 싫지만 네가 좋아 밤이면 자꾸 생각나선 내 맘을 설레게 해 여전히 잠 못 드는 밤이지만 이제는 너에게 말하고 싶어 잠을 설친 건 너 때문이라고 맞아 잠을 설친 건 너 때문이야 짜증 나 내 맘 몰라주는 네가 미워 자꾸 잘해주는 네가 정말 싫지만 네가 좋아'",설렘&심쿵,3,2
23,아이유(IU),Blueming,"""'뭐해?'라는 두 글자에 '네가 보고 싶어' 나의 속마음을 담아 우 이모티콘 하나하나 속에 달라지는 내 미묘한 심리를 알까 우 아니 바쁘지 않아 Nothing no no 잠들어 있지 않아 Insomnia nia nia 지금 다른 사람과 함께이지 않아 응 나도 너를 생각 중 우리의 네모 칸은 Bloom 엄지손가락으로 장미꽃을 피워 향기에 취할 것 같아 우 오직 둘만의 비밀의 정원 I feel bloom I feel bloom I feel bloom 너에게 한 송이를 더 보내 밤샘 작업으로 업데이트 흥미로운 이 작품의 지은이 That's me 우 어쩜 이 관계의 클라이맥스 2막으로 넘어가기엔 지금이 Good timing 우 같은 맘인 걸 알아 Realize la lize 말을 고르지 말아 Just reply la la ly 조금 장난스러운 나의 은유에 네 해석이 궁금해 우리의 색은 Gray and blue 엄지손가락으로 말풍선을 띄워 금세 터질 것 같아 우 호흡이 가빠져 어지러워 I feel blue I feel blue I feel blue 너에게 가득히 채워 띄어쓰기없이보낼게사랑인것같애 백만송이장미꽃을 나랑피워볼래? 꽃잎의 색은 우리 마음 가는 대로 칠해 시들 때도 예쁘게 우리의 네모 칸은 Bloom 엄지손가락으로 장미꽃을 피워 향기에 취할 것 같아 우 오직 둘만의 비밀의 정원 I feel bloom I feel bloom I feel bloom 너에게 한 송이를 더 보내'",설렘&심쿵,0,2
24,민니 ((여자)아이들),너의 하루를 묻고 싶어,Same night 알 수 없는 마음과 Day light 잊었던 기억들 네게 이렇게 손을 흔들 때 처음 느껴보는 이런 떨림들 Still I’m here Saying hello 너의 하루를 묻고 싶어 Twilight 널 담은 하늘과 Stars shine 어두운 밤에도 너는 언제나 빛나고 있어 그 언젠가 지나쳤던 시간 속에 니가 있었을까 너의 웃음 너의 슬픔 나를 움직여 때론 그렇게 지치고 가끔 저 멀리 어딘가 숨어 버리려 해도 괜찮아 그대로 넌 충분해 And Still I’m here Saying hello 너의 하루를 묻고 싶어 안녕 서툰 인사로 다 말해 줄 수 없겠지만 이런 내 맘을 전해주고 싶어 그저 괜찮다고 너의 모든 순간 Still I’m here Saying hello 너의 세상을 알고 싶어',설렘&심쿵,0,2
25,NO_ON(눈),내게로 와,"너와 나 사이에 미묘한 이 느낌 I just wanna be your lover, baby 지금 이 느낌이 모두 사라지기 전에 바로 내게로 와 너와 나 사이에 미묘한 이 느낌 I just wanna be your lover, baby 지금 이 느낌이 모두 사라지기 전에 바로 내게로 와 I Just wanna be with you 너도 맞는 거 같은데 월화수목금토일 항상 네가 있잖아 Are You Gonna Be My Girl 너도 내 맘과 같다면 너무 망설이지 마 너와 나 사이에 미묘한 이 느낌 I just wanna be your lover, baby 지금 이 느낌이 모두 사라지기 전에 바로 내게로 와 너와 나 사이에 미묘한 이 느낌 I just wanna be your lover, baby 지금 이 느낌이 모두 사라지기 전에 바로 내게로 와 I Just wanna be with you 무리는 하기 싫지만 네가 옆에 있을 땐 그게 쉽지가 않아 Are you gonna be my girl 너도 내 맘과 같다면 너무 고민하지 마 너와 나 사이에 미묘한 이 느낌 I just wanna be your lover, baby 지금 이 느낌이 모두 사라지기 전에 바로 내게로 와 너와 나 사이에 미묘한 이 느낌 I just wanna be your lover, baby 지금 이 느낌이 모두 사라지기 전에 바로 내게로 와 요즘 난 부족해 아침잠 매일 밤 한 시간 두 시간 자기 전 통화 궁금해 네가 보낸 하루 네가 하는 생각 이상해 내 맘이 자꾸 널 궁금해하네 너와 나 사이에 미묘한 이 느낌 I just wanna be your lover, baby 지금 이 느낌이 모두 사라지기 전에 바로 내게로 와 너와 나 사이에 미묘한 이 느낌 I just wanna be your lover, baby 지금 이 느낌이 모두 사라지기 전에 바로 내게로 와'",설렘&심쿵,2,0
26,박재범,GANADARA (Feat. 아이유),길거리를 걷다 보면 사랑 노래만 흘러나와 나는 왜 저런 게 낯설까 난 한국말까지 서툴러 번역기도 전혀 도움 안 돼 네 맘엔 어떨까 걱정만 어떤 단어를 쓸지 I don't know 어떤 말을 할지 I don't know 나는 왜 이런지 I don't know You're on my mind 어떤 단어를 쓸지 I don't know 어떤 말을 할지 I don't know 나는 왜 이런지 I don't know You're on my mind Baby 정말 생각 안 나 Body language로 자신 있어 보여줄게 girl just give me some your time 너를 보면 손에 땀 나 긴장 풀게 한 번 웃어줘 Let me take u on a magic carpet ride 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 너무 완벽하지 않아도 걱정 마 네 맘을 조금 알 것 같아 네게 좀 더 다가서 볼까 고민해 매일 밤 길거리를 걷다 보면 계속 계속 네 생각이 나 이런 내 모습이 왜 낯설까 번역기 위에서 헤매는 네 손가락까지 자꾸만 생각이 나는 걸 Body language도 나는 괜찮아 But 생각 안 나면 그냥 웃어줘 모든 것을 알려줄게 오늘 밤 내가 나쁜 남자처럼 보여도 너를 볼 때면 맘이 여려져 I wouldn't mind if I died in your arms 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사 손을 잡아 따라와 맑은 날씨 보름달 가르쳐줘 오늘 밤 가나다라마바사',설렘&심쿵,2,3
27,보라미유,널 좋아해,너를 생각할 때면 참 기분 좋은 여름 그날 밤 추억이 떠올라 우리 함께 있으면 설레이는 마음이 피어나 널 좋아해 더디게 찾아오는 밤 나를 간지럽게 하는 바람이 불면 이 계절 속에 멈춰서 너 몰래 뜨거워진 내 맘 온도를 낮춰 짙게 물든 널 향한 설렘 조금 겁나지만 멈추지 않아 난 별빛마저 푸르른 여름처럼 다가온 사랑 내 손을 잡아줘 너를 생각할 때면 참 기분 좋은 여름 그날 밤 추억이 떠올라 우리 함께 있으면 설레이는 마음이 피어나 널 좋아해 저물지 않는 밤 하늘 나를 잠 못 들게 하는 너의 기억에 가만히 눈을 감으면 내 안에 일렁이는 바다 너에게 잠겨 깊게 번진 널 향한 떨림 그 손을 잡으면 두렵지 않아 난 별빛 따라 이 길을 걸을 때면 어느새 나는 널 향해 한걸음 너를 생각할 때면 참 기분 좋은 여름 그날 밤 추억이 떠올라 우리 함께 있으면 설레이는 마음이 피어나 널 좋아해 너를 보고 있으면 참 따스한 그 눈빛 네 손길 마음이 전해져 나의 곁에 있어줘 언제든지 모든 계절 속에 널 좋아해',설렘&심쿵,2,1
28,THE PIECES(더 피스),좋아한다니까 (Song by Tmlm),넌 뻔히 알면서 내 눈 안에 몇 마디 말보다 더 가득해 모르는 듯하는 표정은 그만해 이젠 나와 같은 마음이길 바랄게 좋아한다니까 잠깐 나와줄래 한 10분만 지금 들고 갈게 네가 좋아하는 꽃 양손 가득에 ROSE 좋아한다니까 손잡을래 진심이야 믿어줘도 돼 놓을 순 없어 널 사랑할래 365일 종일 다 하나뿐인 가사 너를 위한 멜로디 니가 들어줄까 나는 밤을 새웠지 이젠 너로 정리하는 내 하루의 마지막 터놓아 있었던 일들을 다 괜찮아 꽃은 다시 져도 돼 어차피 네가 피고 허전했던 어깨엔 손 올려 사진 찍어 지금 보니 넌 실물이 예쁘다 넌 왜 또 부끄러워해 수많은 계절을 보내고서 너와 단둘이 보고 싶은 별 그 언제까지 계속 말해줄게 매일 백 번 천 번이고 이뤄진다면 그 땐 나와 같은 마음이길 바랄게 좋아한다니까 잠깐 나와줄래 한 10분만 지금 들고 갈게 네가 좋아하는 꽃 양손 가득에 ROSE 좋아한다니까 손잡을래 진심이야 믿어줘도 돼 놓을 순 없어 널 사랑할래 365일 종일 다 ay girl 네가 날 보며 환히 웃어줄 때마다 떨려 하는 나를 너는 아는지 yeah Hey 니가 필요해 내 곁에서 있어줄래 cuz ah 절대 널 두고 돌아서지 않을테니까 계속 네 편일테니까 겁먹고 고민하지마 어제처럼 계속 이렇게 얼굴 보는 것도 좋은데 조금 더 네게 특별하고 싶어 bae 네가 아니면 안 될 거같아서 그래 너도 나랑 같으면 잠깐 걸을래 좋아한다니까 잠깐 나와줄래 한 10분만 지금 들고 갈게 네가 좋아하는 꽃 양손 가득에 ROSE 좋아한다니까 손잡을래 진심이야 믿어줘도 돼 놓을 순 없어 널 사랑할래 365일 종일 다',설렘&심쿵,2,1
29,안녕하신가영,"일어났어? (유일무이 로맨스 X 안녕하신가영, 원필(DAY6))",일어났어? 난 니 생각에 잠 못 이뤘다고 하면 너의 단잠을 깨울까 봐 쿨쿨 잤어 꿈이 아니어서 다행이야 오늘도 좋은 하루가 될 것만 같아 저녁이 오기 전에 낮의 어디쯤에서 눈이 부시게 햇살 같은 너를 보게 된다면 좋은 사람이 될 것만 같아 슬픔이 찾아와도 괜찮다 말할 수 있는 그런 사람이고 싶어 그렇게 너를 닮아가 일어났어? 일어났어? 난 니 생각해 기분 좋은 꿈을 꾸고 난 아침엔 니 생각이 나 꿈이 아니어서 다행이야 오늘도 좋은 하루가 될 것만 같아 저녁이 오기 전에 낮의 어디쯤에서 눈이 부시게 햇살 같은 너를 보게 된다면 좋은 사람이 될 것만 같아 슬픔이 찾아와도 괜찮다 말할 수 있는 그런 사람이고 싶어 그렇게 너를 닮아가 좋은 하루가 될 것만 같아 저녁이 오기 전에 낮의 어디쯤에서 눈이 부시게 햇살 같은 너를 보게 된다면 좋은 사람이 될 것만 같아 슬픔이 찾아와도 괜찮다 말할 수 있는 그런 사람이고 싶어 그렇게 너를 닮아가',설렘&심쿵,2,1
30,성영주,못 끊어,새벽은 깜빡할 새 지나가 매일을 꾸벅꾸벅 졸아도 멈출 수가 없잖아 너와 나누고픈 이야기가 마르지가 않는 걸 질리지가 않는 걸 밤엔 사랑을 해야 해 낮엔 잠을 자야 해 깊어지는 다크서클만큼 깊어지는 우리 못 끊어 우리 통화를 못 끊어 너란 사람을 못 끊어 너를 끊는 법을 내게 알려줘 난 모르겠어 하루가 정신없이 지나가 끝없이 이어지는 대화가 종일 웃게 하잖아 밤엔 사랑을 해야 해 낮엔 잠을 자야 해 하루를 다 망쳐도 네 목소리에 난 그냥 바보가 돼 못 끊어 우리 통화를 못 끊어 너란 사람을 못 끊어 너를 끊는 법을 내게 알려줘 난 모르겠어 못 끊어 우리 통화를 못 끊어 너란 사람을 못 끊어 너를 끊는 법을 내게 알려줘 난 모르겠어 못 끊어 너를 끊는 법을 내게 알려줘 난 모르겠어',설렘&심쿵,1,4
31,볼빨간사춘기,Love story,Thought that I was princess 날 좋아하던 그때 수줍게 꽃을 건네던 너에게 웃으며 손을 내밀었지 시간 지나 my birthday 우린 몰래 run away 온통 둘뿐인 밤거릴 걷다가 너와 눈이 마주친 그날 Oh babe 너의 눈동자에 cheers 달빛에 비춰진 우리의 흩어진 잔상 너의 이야기에 취해 밤하늘의 별이 쏟아질 것만 같은 기분 Oh god please this is not a dream Thought that it was romance 날 바래다준 그때 수줍게 인사를 건네던 너에게 살며시 입을 맞추었지 시간 지나 go on trip 한 손엔 진한 커피 우리가 새긴 별자릴 찾다가 너와 눈이 마주친 그날 Oh babe 너의 눈동자에 cheers 달빛에 비춰진 우리의 흩어진 잔상 너의 이야기에 취해 밤하늘의 별이 쏟아질 것만 같은 기분 Oh oh oh 꿈인가 봐 그래 니가 내 옆에 있는 꿈 Oh oh no 아니잖아 이건 yeah I got you boy Oh babe 너의 눈동자에 cheers 붉게 물들어진 우리의 오래된 잔상 너의 이야기에 취해 온 세상의 별이 쏟아질 것만 같은 기분 Oh god please this is not a dream',설렘&심쿵,2,0
32,HUS(허밍어반스테레오),"Hawaian Couple (영화 '내 사랑' 주제곡, 에뛰드 복숭아송 원곡)",귀여워 귀여워 웃을때 귀여워 너무 귀여운 나만의 연인 그대 멋있어 멋있어 너무 멋있어서 가슴이 콩딱콩딱 뛰는걸 어떡해 두려워 두려워 너의 그 두눈빛 빠져 버릴거 같아 요즘 수영배워 섹시해 섹시해 너의 그 쇄골뼈 키스해 주고 싶은 마음 이만큼 둘만의 기념일 둘만의 냉장고 둘만의 사진들 둘만의 비밀거리 둘만의 속삭임 둘만의 와인잔 둘만의 커플룩 둘만의 추억 얘기 이런저런 시시콜콜 반짝반짝 길들여진 이래저래 알퐁달퐁 서방서방 익숙해진 우릴 맞이했던 해변가에 옛 유행노랠 흥얼거려 우릴 축하했던 바람소리가 우릴 고조시켜 긴장돼 긴장돼 너의 그 머슬들 거을린 구릿피부 품에 안겨 샤방해 샤방해 너의 그 목소리 컬러링으로 담고 싶은 이맘 둘만의 기념일 둘만의 냉장고 둘만의 사진들 둘만의 비밀거리 둘만의 속삭임 둘만의 와인잔 둘만의 커플룩 둘만의 추억 얘기 이런저런 시시콜콜 반짝반짝 길들여진 이래저래 알퐁달퐁 서방서방 익숙해진 우릴 맞이했던 해변가에 옛 유행개그를 따라하며 우릴 축하했던 바닷소리가 우릴 고조시켜 라라라라라 라라라라라 라라라라 기다릴게 나 달려와줘 너 달려갈게 나 기다려줘 너 기다릴게 나 달려와줘 너 달려갈게 나 기다려줘 너 기다릴게 나 달려와줘 너 달려갈게 나 기다려줘 너 기다릴게 나 달려와줘 너 달려갈게 나 기다려줘 너 기다릴게 나 달려와줘 너 달려갈게 나 기다려줘 너 기다릴게 나 달려와줘 너 달려갈게 나',설렘&심쿵,2,1
