id,artist,song_name,lines,Emotion
116,한올,가끔 네 생각이 날 때면 (Acoustic ver.),"['너와 헤어지던 날', '너는 아무말이 없었고', '울고있는 날 두고', '돌아서고 말았어', '눈물을 보여버린 난', '우는 모습 보이기 싫어', '내가 먼저 가겠다고했어', '우린 왜 이렇게 되버린건지', '맞닿을 수 없는 사이가 되어', '우린 왜 이렇게 멀어져버린건지', '점점 더 희미해져가는지', '네가 생각이 나는 날', '이 노래를 불러', '멜로디를 들어줘', '너를 떠올려', '네가 떠나가던 날에', '하염없이 울었어', '타일러봐도', '너는 잡히질않네', '우린 왜 이렇게 되버린건지', '맞닿을 수 없는 사이가 되어', '우린 왜 이렇게 멀어져버린건지', '점점 더 희미해져가는지', '네가 보고싶은 날엔', '이 노래를 불렀어', '계속 너를 불렀어', '들리질 않는지', '그리워지는 날엔', '이 노래를 불러', '멜로디를 들어줘', '너를 떠올려', '가끔 네 생각이 날 땐', '기억에 잠기다', '이 노래에 널 담아', '우릴 간직할게']",그리움
128,새봄(Saevom),서른 밤째 (Album ver.) (Vocal 한올),"['서른 밤째 (Album Ver.) (Vocal 한올)', '가만히 누워있길', '딱 세 시간째', '멍하니 그저 멍하니', '자꾸 니가 생각나', '환히 웃고 있는 니 사진을', '보는 게 아니었는데 오', '이별을 실감한지', '딱 일주일째', '가만히 그저 가만히', '자꾸 니가 떠올라', '잘 지낸다는 니 소식을', '듣는 게 아니었는데', '나 사실 너무 힘들어', '잘 지내는척해도', '돌아서면 혼자 남겨진', '방에서 울기만 했어', '애써 밝은척하는', '초라한 모습이 들키기 싫어', '너도 그렇게 환하게', '웃고만 있는지', '우리가 헤어진 지', '딱 서른 밤째', '우연히 그저 우연히', '니가 보고 싶어서', '너네 집 나무 앞을 한참 동안', '빙빙 맴돌기만 하다가', '그렇게 둘이 걷던', '그 골목길을', '쓸쓸히 그저 쓸쓸히', '혼자 걸어보다가', '다리에 힘이 풀려 한참 동안', '주저앉아 울기만 했어', '나 사실 너무 힘들어', '잘 지내보려 해도', '하루하루 점점 너의', '빈자리만 커져가는걸', '애써 웃어 보이는', '쓸쓸한 모습이 들키기 싫어', '너도 나처럼 그리워하고만 있을지', '나 사실 너무 힘들어', '잘 참아보려 해도', '돌아서면 혼자 어두운', '밤마다 울고 있는걸', '애써 밝은척하는', '초라한 모습이 들키기 싫어', '너도 나처럼 숨죽여', '울고만 있는지']",그리움
390,반하나,오늘까지만,"['너무나 따뜻했어요', '더 이상 내 곁에 없지만', '포근히 나를 안아주던', '그대의 품이 그리울 때면', '난 어떡해야죠', '얼룩져버린 지난날을', '지우려 아무리 애를 써봐도', '조금도 잊혀지질 않아요', '오늘은 조금만 더', '그대를 사랑해 볼게요', '어차피 결국 지워질 거잖아요', '아직은 내 맘에 그댈 남겨 두고 싶어', '오늘까지만 사랑해요', '항상 나를 찾아와주던', '그 시간 습관처럼 기다려요', '그댄 오지 않겠지만', '오늘은 조금만 더', '그대를 사랑해 볼게요', '어차피 결국 지워질 거잖아요', '아직은 내 맘에 그댈 남겨 두고 싶어', '오늘까지만 사랑해요', '하루에 하나씩 잊어 보려다', '하나도 못지 우고 기억만 짙어져가', '그대가 없는 날 생각해 본 적 없죠', '그렇게 날 아껴주던 그대라서', '아직은 내 맘에 그댈 남겨 두고 싶어', '오늘까지만 사랑해요', '잠시만 더 머물러줘요']",그리움
332,유승우,비 오는 거리,"['비 오는 거릴 걸었어 너와 걷던 그 길을', '눈에 어리는 지난 얘기는 추억일까', '그날도 비가 내렸어 나를 떠나가던 날', '내리는 비에 너의 마음도 울고 있다면', '다시 내게 돌아와줘 기다리는 나에게로', '그 언젠가 늦은 듯 뛰어와', '미소짓던 모습으로', '사랑한 건 너뿐이야 꿈을 꾼 건 아니었어', '너만이 차가운 이 비를 멈출 수 있는걸', '그날도 비가 내렸어 나를 떠나가던 날', '내리는 비에 너의 마음도 울고 있다면', '다시 내게 돌아와줘', '널 기다리는 나에게로', '그 언젠가 늦은 듯 뛰어와', '미소짓던 모습으로', '사랑한 건 너뿐이야 꿈을 꾼 건 아니었어', '너만이 차가운 이 비를 멈출 수 있는걸', '사랑한 건 너뿐이야 꿈을 꾼 건 아니었어', '너만이 차가운 이 비를 멈출 수 있어', '사랑한 건 너뿐이야 꿈을 꾼 건 아니었어', '너만이 차가운 이 비를 멈출 수 있는걸', '너만이 차가운 이 비를 멈출 수 있는걸']",그리움
360,Bloome,Mixtape (On Repeat),"['In this box I found your letter', 'Almost twenty pages long', 'We were bigger than forever', 'And we thought we knew it all', 'Now I’m looking at the picture', 'Of you dancing in the sun', 'I still got that pair of sneakers', 'Where you wrote your number on', 'On these lonely nights', 'Going back in time', 'playin’ your mixtape', 'Turn it up for one last time eeh oh', 'It’s these lonely nights', 'Rolling down the memory lane', 'It made me turn it up', 'for one last time', 'And listen on repeat', 'And listen on repeat', 'How you told me not to panic', 'When we stole your father’s car', 'And we drove up to the mountains', 'To set a fire in the dark', 'Now your words they feel like magic', 'They remind me how it was', 'Do you ever think about me', 'I’ve been wondering where you are', 'On these lonely nights', 'Going back in time', 'playin’ your mixtape', 'Turn it up for one last time eeh oh', 'It’s these lonely nights', 'Rolling down the memory lane', 'It made me turn it up', 'for one last time', 'And listen on repeat', 'And listen on repeat', 'And listen on repeat', 'Press play and I’m thinkin’ of ya', 'Next song and I’m all about ya', 'Last one and it makes me wanna', 'Listen on repeat', 'Press play and I’m thinkin’ of ya', 'Next song and I’m all about ya', 'Last one and it makes me wanna', 'Listen on repeat', 'On these lonely nights', 'Going back in time', 'playin’ your mixtape', 'Turn it up for one last time eeh oh', 'It’s these lonely nights', 'Rolling down the memory lane', 'It made me turn it up', 'for one last time', 'And listen on repeat']",그리움
5,"2F (신용재, 김원주)",가려진 별,"['잠깐 내 얘길 들어봐', '아무도 모르는 비밀', '요즘 내 안에', '누군가 생긴 것만 같아 정말이야', '점점 커지는 것 같아 내 맘', '묻지 마 그게 누구냐고', '고백이 참 어려워 오늘도', '나만 혼자 말하는 거야', '너만 몰라 사실은 내가', '말한 그 사람 반한 그 사랑', '구름에 가려진 별처럼', '뒤에 숨어 항상 너만 보던 나야', '자꾸 말해 달래', '누구인지 대신 물어봐 준다고', '너인 줄도 모르고', '그렇게 바보처럼 말하는 거야', '너만 몰라 사실은 내가', '말한 그 사람 반한 그 사랑', '구름에 가려진 별처럼', '뒤에 숨어 항상 너만 보던 나야', '다가갈까 조금씩 말해볼까 넌 어때', '자신이 없어 걱정돼', '지금 이렇게 좋은 우리', '가까운 사이 깨어질까', '모두들 물어봐 언제쯤 고백해', '답답하게 또 기다려', '나를 알아주길', '내 맘 알아주길', '구름에 가려진 별처럼', '보이지 않아도 내 맘 항상 너야']",그리움
497,넬(NELL),마음을 잃다,"['당신이란 사람 정말 몸서리', '처질정도로 끔찍하네요', '언제까지 내 안에서 그렇게', '살아 숨 쉬고 있을 건가요', '언제 죽어 줄 생각 인가요', '시간이 흐르고 내 마음이 흘러서', '그렇게 당신도 함께', '흘러가야 되는데', '정말 그게 말처럼 쉽지가 않네요', '그리움에 울다 지쳐', '잠이 드는 것도 이젠 지겹고', '같은 그리움에 사무쳐', '눈을 뜨는 것도 이젠 지겨워', '시간이 흐르고 내 마음이 흘러서', '그렇게 당신도 함께', '흘러가야 되는데', '정말 그게 말처럼 쉽지가 않네요', '내 안에 살고있는', '너의 기억 때문에', '내 마음 내 시간 다 멈춰버려서', '그 흔한 추억조차', '만들지 못하고 난 아직도', '도대체 언제쯤에나 난 당신에게서', '자유로울 수 있을까요', '그런 날이 오기는 올까요', '그때까지 견딜수 있을까요', '시간이 흐르고 내 마음이 흘러서', '그렇게 당신도 함께', '흘러가야 되는데', '정말 그게 말처럼 쉽지가 않네요', '내 안에 살고 있는', '너의 기억 때문에', '내 마음 내 시간 다 멈춰버려서', '그 흔한 추억조차 만들지못하고', '난 아직도 이렇게 이별 중이죠']",그리움
376,노을,살기 위해서,"['내가 이렇게도 가슴이 뛰는 건', '그대가 내 마음에 다녀 갔었나 봐', '우리사랑은 또 스쳐가지만', '세상에서 가장 그리운 사람', '내가 어느새 그대 이름을 불러', '원합니다 내가 살기 위해서', '그 사랑이 아파도', '기다릴게 여기서', '사랑이란 멀리 있어도', '언젠간 만날 테니까', '니가 없으면 죽을 것 같아서', '살기 위해서', '왜 이유 없이 눈물이 났는지', '그렇게 가슴 아파야 했는지', '지금 달려가 꼭 말해주고 싶어', '원합니다 내가 살기 위해서', '그 사랑이 아파도', '기다릴게 여기서', '사랑이란 멀리 있어도', '언젠간 만날 테니까', '니가 없으면 죽을 것 같아서', '널 사랑해서', '두 번 다신 못 보게 될 까봐', '연기처럼 니가 사라질까봐', '난 두려워', '원합니다 내가 살기 위해서', '날 살게 해준 사람', '바로 그대입니다', '눈물마저 고맙습니다', '그대가 준 것이니까', '그리움 조차 나는 행복해서', '살기 위해서 널 사랑해']",그리움
498,개코,마음이 그래,"['참 알다가도 모르겠어', '마음이라는 게 그런 것 같아', '가만히 가라앉아있던 마음을', '꺼내 보지 않으면', '우리도 우리 마음을 속이면서 사니까', '마음이 그래', '참 이상하지', '괜찮다 생각했는데', '아직은 아닌가 봐', '시간이 걸리나 봐', '참 잔인하지', '우리였다는 게', '애써 외면할 수 없이', '문득 그런 때가 와', '이런 생각들이 다', '점점 어려워지는 것 같아', '당연스레 나눴던 마음들도', '쉽게 내어줄 수가 없어', '이제는 많은 말들을 삼키고', '내 전부를 내어주었던 그 순간을', '자주 그리워하곤 해', '마음이 그래', '참 이상하지', '잊었다 생각했는데', '여전히 남아있나 봐', '많이 사랑했으니까', '참 잔인하지', '우리였다는 게', '애써 외면할 수 없이', '문득 그런 때가 와', '이런 생각들이 다', '마음이 그래', '내 마음이 그래', '이제는 알 것 같은데', '얼마나 소중했는지', '무얼 놓쳐 버렸는지', '참 잔인하지', '시간이라는 게', '다시 되돌릴 수 없이', '문득 그런 때가 와', '이런 생각들이 다']",그리움
217,2단지,유성,"['나의 세상 모두 다 붉게 물들어 가는 날에', '영원한 건 지금뿐이라고', '무딘 농담을 하겠지', '아마 너와 먼 우주 속에', '불빛도 하나 없이 깜빡이면', '내가 살던 저 고향까지', '아름다운 별처럼 보일 거야', '나의 세상 모두 다 붉게 물들어 가는 날에', '영원한 건 지금뿐이라고', '무딘 농담을 하겠지', '우리 그냥 여기 남아있자', '잠깐 동안 뜨겁게 타오르자', '나의 세상 모두 다 붉게 물들어 가는 날에', '영원한 건 지금뿐이라고', '무딘 농담을 하겠지', '나의 세계 전부가 쏟아져 흘러 내려가면', '젖어 버린 수건 끝을 잡고', '짠 바람만 마시겠지', '팬티 하나 걸쳐 입고 맨발로 뛰쳐나와', '베란다 선 끝까지 첨벙첨벙 뛰겠지만', '팬티 하나 걸쳐 입고 맨발로 뛰쳐나와', '베란다 선 끝까지 첨벙첨벙 뛰겠지만']",사랑&기쁨
244,스무살,너라는 계절,"['눈을 감고 느껴', '나만을 위한 노래', '네 숨소리를 머금은', '바람 소리', '무릎 위로 덮은', '햇살은 그댈 밝혀', '그걸 보는 걸로 난 충분해', '바람 시린 날엔 나를 감싸주고', '비가 내리는 날엔 우산이 되어도 주고', '널 닮은 햇살은 어느 날씨 좋은 날에', '나를 찾아와 미소 짓네', '네 향기에 취해', '너에게 날 적시네', '내 곁을 감싸준 너', '언제나 함께할게', '바람에 날리는', '그대의 머리칼을', '넘겨주는 걸로 충분해', '바람 시린 날엔 나를 감싸주고', '비가 내리는 날엔 우산이 되어도 주고', '널 닮은 햇살은 어느 날씨 좋은 날에', '나를 찾아와 꽃을 피워주네', '흐릿해진 하늘은 맑게 개이고', '뒤섞인 내 맘은 네가 밝혀', '수많은 계절을', '돌이켜 보면 나', '눈물로 뒤덮였던', '나의 하루의 끝에서', '늘 네가 있었어', '사랑이라는 말로도', '나의 가슴을 다 채우지 못해', '언제나처럼 내 곁에 있어 줘']",사랑&기쁨
348,민수,커다란,"['사랑은 보이지 않는 곳에 흔적을 남기지', '사람은 고스란히 느낄 수가 있지', '서로를 향하는 마음이 진심인지', '참 신기하게도 알 수가 있어', '절대 사라지지 않는 목소리는 분명히 있어', '정말로 닿았으면 하는 말은', '언젠가 도착할 거야', '우리의 눈 반짝임 속에 넘어가는', '순간이 아니니까', '마음 속에 들어오면 쉽게 나가지 않아', '사랑은 아주 작은 것에서 티 나게 돼있지', '눈치 못 챌 만큼 세심한 배려 같은 거', '아주 뜨겁지도 않은 오래된 것처럼', '그런 시간들이 소중한 거야', '절대 사라지지 않는 목소리는 분명히 있어', '정말로 닿았으면 하는 말은', '언젠가 도착할거야', '우리의 눈 반짝임 속에 넘어가는', '순간이 아니니까', '마음 속에 들어오면 쉽게 나가지 않아', '내가 해줄 수 있는 말 중에', '가장 커다란 말', '내가 해줄 수 있는 말 중에', '가장 커다란 말', '(친구 가족 사랑하는 모든 사람에게)']",사랑&기쁨
